word,pos_symbol,pos_word,meaning
pa’ílub,v,verb,"to bear patiently or humbly, to give way, to give the chance to others."
pa’ínu’ínu,n,noun,"thought, idea."
pa’ínu’ínu,v,verb,"to think, to have the idea of."
pa’ít,n,noun,bitterness.
pa’ít,adj,adjective,bitter.
pa’íway,v,verb,"to repel, to avoid, to be careful of."
pála,n,noun,"shovel, spade."
pála’,v,verb,"to erase with an eraser, to wipe out."
pala-,aa,adjective formative,formative affix designating habitual state of being or repeated action.
palákpak,n,noun,clapping of the hands.
palákpak,v,verb,to clap the hands.
palaktakún,n,noun,"riddle, problem."
pálad,n,noun,"fate, palm."
palamanúg,v,verb,"to swell, to have black and blue marks."
palangána,n,noun,basin.
palángga’,n,noun,"beloved, sweetheart, favorite."
palángga’,v,verb,"to love, to care for."
pálapála,n,noun,trellis.
palasárun,n,noun,"project, plan."
palásyu,n,noun,palace.
pálay,n,noun,rice plant.
paláyas,n,noun,awning.
pálhit,v,verb,"to smear over, to plaster on to."
palíbut,adv,adverb,around.
pálid,v,verb,to be blown away.
paligu’,v,verb,see ligu’.
palíhug,v,verb,to please.
palítu,n,noun,tooth pick.
pálpag,v,verb,"to strike or hit with something, to drive a nail."
pálsu,v,verb,"to fail, to disappoint, to be unsuccessful."
pálta,v,verb,to be absent.
paltéra,n,noun,midwife.
pálu,n,noun,masthead of a ship.
pálung,v,verb,"to put out, to extinguish, to blow out."
palús,v,verb,"to slip off, to free from grip."
pamáhaw,n,noun,"breakfast, snack."
pamáhaw,v,verb,"to eat breakfast, to eat a snack."
pamalándung,v,verb,"to meditate, to contemplate."
pamantalá’an,n,noun,newspaper.
pamángkut,n,noun,question.
pamángkut,v,verb,to ask a question.
pamatán’un,n,noun,youth.
památbat,v,verb,"to speak with authority, to lead a group in prayer, to sentence as a judge."
památi’,v,verb,to listen.
pamugún,v,verb,"to earn, to work at a job."
pamulúgsu’,v,verb,to gesticulate wildly and talk angrily.
pamús’un,v,verb,to move the bowels.
paná’,n,noun,"arrow, bow."
panákut,n,noun,"ingredients, spice."
panakáyun,v,verb,"to sail, to take the boat."
panaderíya,n,noun,bakery.
panag’íya,v,verb,"to own, to acquire, to obtain."
panagsarí’,n,noun,predicate.
panahún,n,noun,"weather, climate."
panálgan,n,noun,storey.
panambítun,v,verb,"to sigh, to mourn, to cry."
panámkun,v,verb,"to conceive, to crave for something while conceiving."
pananglítan,con,conjunction,"supposing, in case, if."
panáptun,n,noun,cloth.
pánas,v,verb,"to rub off, to erase, to wipe out."
paná’ug,v,verb,"to go down, to go downstairs."
panihúl,n,noun,whistle.
panihúl,v,verb,"to whistle, to be whistled at."
paní’id,n,noun,"experience, observation."
paní’id,v,verb,"to observe, to experience."
panílag,v,verb,"to watch, to scout, to observe surreptitiously."
pánit,n,noun,"skin, leather, bark."
pánit,v,verb,"to skin, to peel off."
pani’údtu,n,noun,lunch.
pani’údtu,v,verb,to eat lunch.
pánsit,n,noun,cooked noodles with mixed vegetables and dumplings.
pantalón,n,noun,pair of pants.
pantálya,n,noun,dummy.
panúgyan,n,noun,"suggestion, recommendation."
panuláy,n,noun,"evil, devil, temptation."
panyága,n,noun,lunch.
panyága,v,verb,to eat lunch.
panyápun,n,noun,"supper, dinner."
panyápun,v,verb,"to eat supper, to dine."
pányu’,n,noun,handkerchief.
1-pang-,va,verbal affix,frequent or repeated action affix of goal focus imperative mode.
2-pang-,na,noun formative,noun formative affix used to designate something used repeatedly.
-pang-,va,verbal affix,action affix.
pang-…-un,va,verbal affix,ginpangumústa akú ni presidénte márcos.
pangabáy,v,verb,"to request, to ask a favor."
pangabúdlay,n,noun,"effort, hard work."
pangabúdlay,v,verb,"to work hard, to try to accomplish, to put effort into."
pangabúhi’,n,noun,"life, way of life."
pangáku’,n,noun,"promise, oath, sworn statement."
pangáku’,v,verb,"to swear, to promise, to commit."
pangáku’,na,noun formative,magliwát.
pangádyi’,n,noun,"prayer, meditation."
pangádyi’,v,verb,"to pray, to meditate, to contemplate."
pangamúyu’,n,noun,"prayer, supplication."
pangamúyu’,v,verb,"to pray, to supplicate, to entreat god."
pangánud,n,noun,cloud.
pangáyaw,v,verb,"to migrate, to transfer to a place temporarily, to move to a new place."
pangáyu’,n,noun,"request, demand, thing asked for."
pangáyu’,v,verb,"to ask, to request, to demand."
pánggas,v,verb,"to sow, to plant seeds by hand."
panginhásun,n,noun,"sea shell, clam."
pangíta’,n,noun,"wage, earnings."
pangíta’,v,verb,"to look for, to search."
pángpang,n,noun,"brink, edge, coast, area close to a river or sea."
pangúlu,n,noun,"president, chief, leader."
pápa,n,noun,roman catholic pope.
papá,n,noun,father.
pá’pa’,v,verb,"to hammer, to strike a nail."
pápas,v,verb,"to exterminate, to destroy."
papél,n,noun,paper.
pára,con,conjunction,for.
parakáyda,n,noun,parachute.
paráda,n,noun,"parade, parking."
paráda,v,verb,"to hold a parade, to park a vehicle."
para’ísu,n,noun,paradise.
paralísis,n,noun,"paralysis, loss of sensation on any part of the body."
paralítiku,n,noun,"paralytic, crippled person."
párapu,n,noun,paragraph.
parého,adv,adverb,"same, similarly."
parého,v,verb,"to be the same, to be similar."
pári’,n,noun,"priest, minister, preacher."
parílya,n,noun,broiling grill.
páris,n,noun,"pair, look-alike."
parmásya,n,noun,"pharmacy, drug store."
parmasyotika,n,noun,pharmacist.
párti,n,noun,"part, division, piece."
párti,adv,adverb,"about, in relation to."
partído,n,noun,political party.
parúl,n,noun,"lantern, christmas lanterns."
parút,v,verb,to miss a card in gambling.
paryénte,n,noun,"relative, cousin."
pasák,n,noun,fern.
pásad,v,verb,"to establish, to erect, to put up."
pasagí’,adj,adjective,simple.
pasáhe,n,noun,"passage, trip.;  passenger."
pasamáno,n,noun,window sill.
pás’an,v,verb,"to bear on the shoulder, to carry on the shoulder."
pasápása,v,verb,to pass on from one hand to another.
pasapórte,n,noun,passport.
pasár,v,verb,"to pass through, to be over, to go by."
pasáw,n,noun,croton plant.
pasáy,v,verb,to eat the main meat course without rice.
pasáylu,v,verb,"to forgive, to excuse."
paskíl,n,noun,"placard, billboard."
páskwa,n,noun,christmas.
pasénsya,n,noun,"forgiveness, excuse."
pasénsya,v,verb,"to forgive, to excuse."
pasílyo,n,noun,"aisle, corridor."
pasimpálad,v,verb,"to take the risk, to chance it."
pásis,n,noun,free pass.
páslaw,v,verb,"to be caught red-handed, to fail, to lose."
páspas,v,verb,"to cut down as of trees, to fell many trees."
pásta,n,noun,"paste, tooth filling."
pásta,v,verb,"to paste on, to fill a tooth cavity."
pastór,n,noun,"shepherd, parish priest."
pásu’,n,noun,"burn, scorch on a person’s skin."
pásu’,v,verb,"to get burned, to get scorched."
pasulábi,v,verb,"to prefer, to esteem, to give priority."
pásung,n,noun,native sack of woven palm leaves with the volume content of one cavan.
pásyar,n,noun,"stroll, walk."
pásyar,v,verb,"to take a walk, to stroll."
pasyénte,n,noun,sick patient.
patadyúng,n,noun,native wrap-around skirt.
pátag,adj,adjective,"of land, plain, even, level."
patáni’,n,noun,pea pod.
patarásak,adj,adjective,eccentric.
pátas,adv,adverb,"equally, evenly."
pátas,v,verb,"to come out equal, to result in a tie."
patáwad,n,noun,"excuse, clemency, pardon."
patáwad,v,verb,"to give clemency, to pardon, to forgive, to excuse."
patáy,n,noun,"dead person, dead plant or animal, corpse.;  death."
patáy,v,verb,"to kill, to put to death."
páti,v,verb,"to believe, to obey, to be convinced."
patí’,adv,adverb,"including, also, with, together with."
pát’in,v,verb,"to sign, to mark, to enter in the list."
patíng,n,noun,"pigeon, dove."
patís,n,noun,fish sauce made from marinated shrimps or fish.
pátpat,v,verb,"to explain, to interpret, to translate."
pátu,n,noun,duck.
pátuk,v,verb,"to begin to do, to invent, to create, to start, to organize."
pát’ud,v,verb,"to be sure, to make sure."
patugsíling,n,noun,"consideration, thoughtfulness."
patugsíling,v,verb,"to be considerate, to think of other’s feelings."
patumbayá’,v,verb,"to neglect, to abandon."
patúnda’,n,noun,warning.
patúpátu,n,noun,"fabrication, lie, made-up story."
patúyang,v,verb,"to expose extravagantly, to show-off."
pátyu,n,noun,"cemetery, tomb."
pa’úli’,v,verb,"to go home, to go back to the house."
pa’úmud,v,verb,"to abstain, to exercise patience."
pa’ún,n,noun,"bait, decoy."
pá’un,v,verb,"to isolate, to separate, to set aside."
-pa-…-un,va,verbal affix,designating causation of action by the acor in the construction.
pa’úna,v,verb,"to allow to go ahead, to be first."
pawíkan,n,noun,sea turtle.
paya’ún,adj,adjective,childish.
payág,n,noun,"small hut, hovel."
páypay,v,verb,"to fan for air, to beckon to, to call back with a hand gesture."
páyung,n,noun,"umbrella, parasol."
páyung,v,verb,to wear an umbrella.
pelígro,n,noun,"risk, danger."
pensyón,n,noun,pension.
pensyón,v,verb,"to give a pension, to support through a pension."
péras,n,noun,pear.
peregríno,n,noun,pilgrim.
pérlas,n,noun,pearl.
péro,con,conjunction,"but, however."
personál,adj,adjective,personal.
peryódiko,n,noun,newspaper.
pesétas,n,noun,twenty centavo coin.
pétsa,n,noun,"date, day of the week and month of the year."
pi’áng,adj,adjective,"lame, cripple."
pi’áng,v,verb,"to become lame, to become crippled, to limp."
pikít,adj,adjective,"of clothes, tight."
píkpik,v,verb,"to pet, to pat on the back."
pikún,adj,adjective,"short-tempered, ill-natured."
pikúy,n,noun,parrot.
pidáso,n,noun,"piece, one part, one bite."
pígaw,adj,adjective,"frail, weak."
pígaw,v,verb,"to become weak, to become frail."
pígus,v,verb,"to oppress, to exploit."
pihák,n,noun,"other side, reverse, pair, half."
pihák,v,verb,"to cut in two parts, to divide in half."
pilá,adv,adverb,"how much, how many."
píla,n,noun,"line, queue."
píla,v,verb,to stand in line.
pílak,n,noun,"silver, coin, silver money."
pilák,v,verb,"to throw, to cast away."
pilás,n,noun,"wound, bruise, soreness."
pílduras,n,noun,"medicine tablets, pill."
píli,n,noun,choice.
píli,v,verb,"to choose, to select, to elect."
pílik,v,verb,"of animals, to quiver, to shake."
pilikulá,n,noun,"movie film, movie show."
pilipínas,n,noun,philippines.
pilipíno,n,noun,"filipino, citizen of the philippines."
pílit,v,verb,"to insist, to urge, to force, to compel."
pilít,adj,adjective,"sticky, clammy."
pilít,v,verb,"to stick on, to paste on."
pilósopo,n,noun,"philosopher, smark aleck."
pílpil,v,verb,"to weigh down, to put a weight on top."
pilú’,n,noun,"fold of the dress, hem."
pilú’,v,verb,"to fold over, to make a fold."
pimyénta,n,noun,red or white pepper.
pina-,aa,adjective formative,formative affix designating superlative degree quality.
piníkas,n,noun,"one piece, sliced piece, cut up pieces."
pínsar,n,noun,"thought, idea."
pínsar,v,verb,"to think of, to have the idea that."
pínta,n,noun,paint.
pínta,v,verb,"to paint, to cover with paint."
píntal,n,noun,"bar, bolt."
píntal,v,verb,"to bolt, to bar an opening."
píntas,adj,adjective,"cruel, harsh, brutal."
pintór,n,noun,painter.
píntuk,n,noun,"dot, blot."
pínu,adj,adjective,"fine, dainty, skilled product."
pínu,v,verb,"to refine, to produce something of fine workmanship, to smoothen."
pínya,n,noun,pineapple.
pínggan,n,noun,"plate, dish."
píhpih,v,verb,to brush off with the hand.
pípa,n,noun,tobacco pipe.
pípa,v,verb,to smoke a pipe.
pí’pi’,v,verb,to pat with the hand.
pipínu,n,noun,cucumber.
pirásu,n,noun,"piece, one part."
piríku,n,noun,parrot.
pírma,n,noun,signature.
pírma,v,verb,"to sign, to put one’s signature to."
pírme,adv,adverb,"always, constantly."
pírut,v,verb,"to wink, to squint the eye."
písan,adj,adjective,"diligent, industrious."
pisára,n,noun,blackboard.
písga’,v,verb,"to pinch, to press, to squeeze to extract liquid."
písi’,n,noun,"string, cord."
pisík,v,verb,"to fly off or jump off, of shrimps and fish, to make a quick and sudden movement, to flip."
pisíl,v,verb,"to compress, to grip, to press, to press with the fingers."
písngi,n,noun,cheek.
písngu’,n,noun,"sob, sobbing sound."
písngu’,v,verb,to sob after weeping.
písos,n,noun,peso bill.
píspis,n,noun,bird.
písta,n,noun,"fiesta, religious feast day of a saint, variant of pyésta."
písti,n,noun,"epidemic, pest, plague, drought."
pisú’,n,noun,chick.
pisúk,n,noun,moment.
pisúk,v,verb,to bat an eye.
pitáka,n,noun,"purse, handbag."
pitála’,n,noun,bolt.
pitík,n,noun,"beating, throbbing, flick."
pitík,v,verb,to flick another person with a finger.
pítla’,adj,adjective,gibberish.
pítsil,n,noun,pitcher.
pitú,num,numeral,seven.;  seventh; /napulug-/ seventeen; /ka-…-an/ seventy.
pítu,n,noun,whistle.
pítu,v,verb,"to blow a whistle, to whistle."
pí’ud,v,verb,to fold.
pí’ut,adj,adjective,"tight, crowded."
pí’ut,v,verb,"to become tight, to breathe with difficulty."
píyung,v,verb,"to shut, to close the eye."
pláka,n,noun,phonograph record.
planéta,n,noun,planet.
plántsa,n,noun,dry iron.
plántsa,v,verb,to iron with a dry iron.
plánu,n,noun,plan.
plánu,v,verb,to plan.
plása,n,noun,"park, plaza."
pláster,n,noun,"plaster, band aid."
platéro,n,noun,goldsmith.
platíto,n,noun,saucer.
pláto,n,noun,"dinner plate, dish."
pléte,n,noun,"fare, ticket for a plane or boat or bus ride."
plúma,n,noun,fountain pen.
pluméru,n,noun,feather duster.
póbre,adj,adjective,"poor, humble, unpretentious."
póbre,n,noun,poverty.
pomáda,n,noun,"pomade, men’s hair dressing."
porsyénto,n,noun,"percentage, interest."
póste,n,noun,"post, column."
postúŕa,adj,adjective,"dressed up, elegant, smartly dressed."
posturyóso,adj,adjective,"chic, dressy, elegantly dressed."
prémyo,n,noun,"prize, reward."
prénda,v,verb,to pawn.
préno,n,noun,"brake of a vehicle, stop."
préno,v,verb,"to put on the brakes, to stop."
presentár,v,verb,"to present oneself, to introduce, to give as a gift."
presidénte,n,noun,president.
présyo,n,noun,"price, cost price, selling price, cost."
pribádo,adj,adjective,private.
pribilíhiyu,n,noun,privilege.
primabéra,n,noun,spring.
prímo,n,noun,cousin.
prinsipál,n,noun,school principal.
príso,n,noun,prisoner.;  prison.
príso,v,verb,"to put in prison, to imprison."
príto,adj,adjective,fried.
príto,v,verb,"to fry, to cook in oil."
probár,v,verb,"to prove, to give proofs."
probínsya,n,noun,"province, state, political division."
probléma,n,noun,problem.
prográma,n,noun,program.
propesór,n,noun,professor.
protésta,n,noun,"protest, complain."
protésta,v,verb,"to complain, to protest."
prupíta,n,noun,prophet.
prútas,n,noun,fruit.
pruwéba,n,noun,"proof, evidence."
pú’as,v,verb,"to calm, to ease, to become less strong."
pu’ása,n,noun,fasting.
pu’ása,v,verb,"to fast, to abstain from eating regular meals for penance."
públiku,n,noun,public.
puká,v,verb,"to stay up late at night, to have a late night."
púkan,v,verb,to cut a tree down.
pukatúd,n,noun,elevation.
púkaw,v,verb,"to rouse, to waken."
púkpuk,v,verb,"to beat, to hammer down, to hit on the head."
púksi’,v,verb,"to pick flowers, to tear off."
púdag,v,verb,to stamp the feet in anger.
púga’,v,verb,to squeeze so as to extract liquid.
púgad,n,noun,nest.
pugún,n,noun,"stove, native oven made of clay."
pugúng,v,verb,"to repress, to stop, to control."
púgut,v,verb,"to cut off the head, to behead."
púhag,v,verb,"to break open, to release the gate, to disturb one’s peace."
púhun,v,verb,"to conspire, to plot."
pulá,adj,adjective,"red, crimson."
pulá,v,verb,"to color with red, to turn red, to blush."
púlak,v,verb,"to fall off the tree or plant, to wither and fall."
