word,pos_symbol,pos_word,meaning
diwal,n,noun,"sticking the tongue out
synonym: walwal"
diwata,n,noun,"(mythology, folklore) in filipino folklore, a fairy, spirit, usually a lesser god or goddess, believed to guard natural features such as forests."
doble,n,noun,first/third-person singular present subjunctive of doblar
dogwak,n,noun,"(animals): crane, heron"
dokumento,n,noun,document
dool,n,noun,"inflection of dolen:
first-person singular present indicative
(in case of inversion) second-person singular present indicative
imperative"
dorado,n,noun,"a mahi-mahi or dolphinfish (coryphaena hippurus), fish with a dorsal fin that runs the length of the body, also known for iridescent coloration."
dosena,n,noun,"dozen
year unknown, cecile motus, hiligaynon lessons, рипол классик (→isbn), page 214
nagapatindug sang taytay ang manga tawu sang kinahanglan sang enhenyero  kwarenta y singko ka bilug nga kahuy para sa ang dosena sang bulak tag po.60.  presyong pl.15 ang duha ka dosena. imelda sang apat ka dosena. mabakal ..."
dosis,n,noun,dose
dotol,n,noun,(animals): tick
dotol-dotol,n,noun,diminutive of dotól: anything resembling a tick
duag,n,noun,stave
duaw,n,noun,"to visit
synonym: bisita"
dugang,n,noun,"(formal) addition; act of adding something
synonym: dagdag"
dughan,n,noun,(anatomy) the chest; the breast; the thorax; the bosom
dugo,n,noun,blood
dugos,n,noun,"honeycomb
synonym: anira"
dugus,n,noun,the best part of a thing
dugwak,n,noun,the purple heron (ardea purpurea)
duha-duha,n,noun,by pairs; two by two; two at a time
duko,n,noun,"stoop, act of bending over"
dul-ay,n,noun,a lump of earth or dirt
dulang,n,noun,"wood-carved basin; washbowl
synonym: batya"
dulangan,n,noun,mine
dulat,n,noun,"awl, brad"
dulis,n,noun,meteorite
dulog,n,noun,to sleep with; to cosleep
dulogan,n,noun,stationary
dulonan,n,noun,"border, boundary, demarcation"
dulongan,n,noun,parking
dulot,n,noun,"gift, present
synonyms: regalo, premiyo, atang"
dulud,n,noun,shin
dulugokan,n,noun,attraction
dulukdokan,n,noun,grinder
dulum,n,noun,darkness; gloom
dulunggan,n,noun,ear
dulus,n,noun,"potter
synonym: dulusçu
dulus dəzgahı/çarxı ― potter's wheel
dulus kürəsi ― pottery kiln"
dumalagan,n,noun,runaway
dumalagsa,n,noun,emigrant
dumalahan,n,noun,"engineer, executive"
dumot,n,noun,"hatred, indignation, rage"
dumuluaw,n,noun,"guest, visitor"
dumulugok,n,noun,audience
dumuluong,n,noun,"alien, foreigner, stranger"
dunang manggad,n,noun,natural resources
dunkul,n,noun,firewood
dungan,n,noun,"simultaneous; coinciding
synonym: sabay-sabay"
dungandungan,n,noun,temple
dungdung,n,noun,(idiomatic) to rain cats and dogs
dungganon,n,noun,"bigwig, celebrity, noble, royal"
dungkaan,n,noun,"harbor; haven; port, wharf
synonyms: dulungkaan, dulungan"
dungkul,n,noun,"firewood, log"
dungog,n,noun,to hear
duog,n,noun,"place, site
synonym: lugar"
dupak,n,noun,"dirty, foul, obscene, smutty"
dupla,n,noun,a form of bell used in some medieval clocks.[1][2]
duplikado,n,noun,duplicate
dupoy,n,noun,breeze
duta,n,noun,clipping of dutasteride
dutang panublion,n,noun,patrimony
duyan,n,noun,cradle
duyog,n,noun,to provide musical accompaniment
duyong,n,noun,a dugong
dyanitor,n,noun,janitor
ebanhelyo,n,noun,archaic form of ebanghelyo
ebanghelyo,n,noun,gospel
edad,n,noun,"age
ano na an edad mo? ― how old are you now? (what is your age now?)"
edukasyon,n,noun,"education
synonyms: nanudan, naukdan"
ehemplo,n,noun,"example
synonym: halimbawa"
ehersisyo,n,noun,an exercise; a physical activity intended to improve strength and fitness
eklipse,n,noun,"(astronomy) eclipse
synonyms: kulop, pagkulop"
eksamen,n,noun,"examination, exam (formal test)"
eleksyon,n,noun,"election
synonym: piniliay"
elektrisidad,n,noun,"electricity
synonym: koriyente"
elepante,n,noun,"elephant
synonym: gadya"
embahada,n,noun,embassy
embahador,n,noun,ambassador
embudo,n,noun,funnel
empeine,n,noun,herpes
emperador,n,noun,emperor (ruler of an empire)
enpermera,n,noun,attendant
entablado,n,noun,(theater) stage
esensya,n,noun,"essence; extract, tincture"
eskandalo,n,noun,scandal
eskoba,n,noun,brush
eskultor,n,noun,sculptor
eskuwela,n,noun,school; learning institute
eskwala,n,noun,(carpentry) square
espanya,n,noun,"spain (a country in southern europe, including most of the iberian peninsula)"
espeho,n,noun,"(dated or dialectal) mirror
synonym: salming"
espiritu,n,noun,spirit
estudyante,n,noun,alternative spelling of estudiyante
frankiyo,n,noun,postage
fresa,n,noun,strawberry (fruit)
fuersa,n,noun,"force, strength, vigor"
gab-e,n,noun,night
gab-i,n,noun,evening; night
gabi,n,noun,"colocasia esculenta, raised as a food primarily for its corm, which distantly resembles potato."
gabon,n,noun,good night
gahud,n,noun,"clatter, noise"
gal-um,n,noun,raincloud
galab,n,noun,body
galingan,n,noun,grinder
galyetas,n,noun,"cracker, hardtack, biscuit"
gamhon,n,noun,(botany) weed
gamo,n,noun,spoiled
gamosa,n,noun,"a rectangular cloth, typically of red and white, used in a variety of ritual actions in assamese culture.
2011, arupa patangia kalita, translated by deepika phukan, the story of felanee:mamoni's father was suggesting that both houses should fly an assamese gamosa like a flag and moni's father wouldn't hear of it."
gamot,n,noun,root
gana,n,noun,"inflection of ganar:
third-person singular present indicative
second-person singular imperative"
ganhaan,n,noun,door
gansa,n,noun,alternative form of ganza (“kind of wild goose”).
gansilyo,n,noun,alternative form of gantsilyo
ganso,n,noun,"goose
synonym: gangsa"
garahe,n,noun,garage
garapata,n,noun,"(us) a kind of wood tick.
1873, united states. navy department, annual reports of the navy department, page 188:[…]  principally among the former were the garapatas, a vicious species of wood-tick, which swarm almost every leaf and plant growing near the ground  […]
1890, thomas wallace knox, the boy travellers in mexico, page 508:one of the worst annoyances of their visit to uxmal was that whenever they moved about they became covered with garapatas. the garapata is a tick so small that it is hardly perceptible to the naked eye, but it is capable of making a bite or sting like that of a red ant or a hot needle."
garbanso,n,noun,"chickpea, garbanzo"
garuk,n,noun,filth
gasolina,n,noun,"gasoline, petrol (motor fuel)"
gata,n,noun,a kind of pastry in armenia and some neighboring countries.
gatas,n,noun,plural of gata
gatong,n,noun,firewood; fuel
gawahan,n,noun,window
gawgaw,n,noun,starch
gawi,n,noun,female
gesantes,n,noun,"snow pea, sugar snap pea"
gia,n,noun,(international standards) iso 639-3 language code for kitja.
gibungan,n,noun,the junction of two or more rivers
gibwangan,n,noun,the junction of two or more rivers
gikan,n,noun,"(formal) from
synonym: hali"
ginagihan,n,noun,incidents and events that happen to a person during their life
ginharian,n,noun,"domain; empire; kingdom; monarchy; realm; sovereignty
synonym: dakhari"
ginhawa,n,noun,to breathe
ginhawaan,n,noun,"trachea, windpipe"
ginikanan,n,noun,"(formal) origin
synonym: pinanghalian"
ginoo,n,noun,deity; god
ginsakpan,n,noun,"realm, dominion"
gintung-an,n,noun,"center, middle, midpoint"
ginuo,n,noun,sir
ginutlan,n,noun,"interlude, interval"
ginggon,n,noun,gingham
gingikanan,n,noun,"beginning, commencement, lineage, origin, root, source, start"
gisi,n,noun,my brother
giwa-os,n,noun,"dearth of food, famine, misery"
giwaos,n,noun,alternative spelling of giwá-os
gora,n,noun,(south asia) pertaining to a fair-skinned or european person. [from 19th c.]
grasya,n,noun,alternative spelling of grasiya
gratipikasyon,n,noun,"gratuity, reward, tip, (gratuity, reward)"
gripo,n,noun,faucet; tap; spigot
grumete,n,noun,crew
guban,n,noun,"brigade, group, throng"
gulang,n,noun,"mature (fruits)
antonym: linghod"
guluwaan,n,noun,"exit, escape, egress"
gumulua,n,noun,cast
gunting,n,noun,scissors
guray,n,noun,"streak, stripe"
guray-guray,n,noun,stripe
gusok,n,noun,(anatomy) rib
gutom,n,noun,"hungry; famished
synonym: punaw
coordinate term: paha
gutom na an bisita.the visitor is already hungry."
guya,n,noun,"allegedly, supposedly; as if
niyə soruşursan? guya cavabını özün bilmirsən.why are you asking? as if you don't know the answer yourself.
sevmədiyi bir nəfər öləndə, yalandan ağladı, guya qanı qaralmışdı.when someone s/he didn't like died, s/he fake-cried, as if s/he were sad."
guyum,n,noun,"ant, (various, species)"
gwantes,n,noun,gloves
gwardya,n,noun,alternative form of guwardiya
habagat,n,noun,"south
synonym: sur"
habol,n,noun,weave of cloth
habon,n,noun,soap
habul,n,noun,blanket
habyog,n,noun,a sweet cloudy drink made from fermented sugar palm sap
hadlok,n,noun,"to fear, to dread"
hagdanan,n,noun,"(dialectal, daet) alternative form of hagyanan"
hagna,n,noun,"motion, proposal"
hagunghung,n,noun,a rumbling sound
hagurot,n,noun,flash
haklu,n,noun,breathe
hakuhaku,n,noun,haste
hal-o,n,noun,pestle
hal-u,n,noun,pestle
halalban,n,noun,"meadow, pasture"
halalongan,n,noun,"delicate, precaution"
halaran,n,noun,third-person plural future indicative of halar
halas,n,noun,plural of hala
halea,n,noun,jelly
haligi,n,noun,column; pillar; post
halimbawa,n,noun,"for example; for instance
synonym: por ehemplo"
halintang,n,noun,"degree, grade"
haloan,n,noun,a mudfish
halon,n,noun,"(organic chemistry) a hydrocarbon (more precisely haloalkane) in which one or more hydrogen atoms have been replaced by halogens
synonym: haloalkane
2009 february 12, azadeh ensha, “a cellphone that is made with the environment in mind”, in new york times‎[1]:the renew is also free of polyvinyl chloride, asbestos, chlorofluorocarbons and halons."
haluk,n,noun,kiss
hamon,n,noun,"a wavy line found on steel products that have been hardened differentially, with soft and hard steel sections, where the tempered steel is separated from the softer parts by the hamon."
hamot,n,noun,"aroma; fragrance
antonyms: bata, bangog"
hampang,n,noun,"opposite
synonym: timbang"
hampangan,n,noun,"instance of being across from, opposite of one another"
hanluk,n,noun,alternative spelling of hánlug
hangaway,n,noun,"martial, warlike"
hangga,n,noun,(pathology) chickenpox; varicella
hangin,n,noun,wind (movement of air)
hanginero,n,noun,"windbag; braggart
synonym: hanginon"
hapon,n,noun,afternoon
haroan,n,noun,a mudfish
harupot,n,noun,"breeze
synonym: huyuhoy"
hawak,n,noun,"(anatomy) body; torso
synonym: lawas"
hikab,n,noun,"(pathology) asthma
synonym: usang"
hilanat,n,noun,"fever
synonym: kalentura"
hima,n,noun,clam
himatayon,n,noun,"dying; about to die
synonym: himalatyon"
himaya,n,noun,glory; worship or praise
hinablos,n,noun,nephew ; niece
hinakay,n,noun,"a charge, fare, or fee"
hinalabuab,n,noun,offspring
hinambalan,n,noun,promise
hinugyaw,n,noun,excitement
hingabot,n,noun,lust
hinganiban,n,noun,"(obsolete) any weapon, defensive or offensive
synonyms: hinagiban, armas"
hingudto,n,noun,the sun's zenith; midday
hinguyang,n,noun,expense
hiphip,n,noun,bribe
hiwit,n,noun,"a bewitchment, charm, or spell"
hiyas,n,noun,jewel
hoyohoy,n,noun,alternative spelling of huyuhoy
huad,n,noun,something that is counterfeit or facsimile
huaran,n,noun,example
hulip,n,noun,to replace; to take the place of; to supply the want of; to fulfill the end or office of
hulonan,n,noun,roost
hulugpaan,n,noun,"airport
hulugpaan sang roxas
roxas airport"
hulusayon,n,noun,question
humbak,n,noun,wake; the path left behind a ship on the surface of the water
hupa,n,noun,quickly diminishing
husay,n,noun,"neat, well-arranged
synonym: pakarhay"
hutik,n,noun,whisper
huyuhoy,n,noun,"(uncommon) breeze
synonyms: hayahay, paros"
idalum,n,noun,underneath; beneath; below
ignorante,n,noun,"ignorant
synonym: mangmang"
ihi,n,noun,(international standards) iso 639-3 language code for ihievbe.
ikog,n,noun,tail
ilaga,n,noun,rat (medium-sized rodent of genus rattus)
ilisan,n,noun,dressing room where someone changes clothing
ilo,n,noun,(international standards) iso 639-2 & iso 639-3 language code for ilocano.
ilok,n,noun,(anatomy) armpit
ilong,n,noun,nose
init,n,noun,"(computing) clipping of initialization.
after the sixth successive system init he had to concede that the database was corrupt."
inpierno,n,noun,hell
ingol,n,noun,"scarcity, dearth"
ipot-ipot,n,noun,firefly
isa,n,noun,(international standards) iso 639-3 language code for isabi.
isda,n,noun,"(daet) fish
synonym: sira"
itom,n,noun,black (color/colour)
iyot,n,noun,"(vulgar) coitus; sexual intercourse
synonyms: habal, kayat, hilawas, jerjer, torjak"
kaagahon,n,noun,dawn
kaambong,n,noun,handsomeness
kaaway,n,noun,enemy; foe
kabakahan,n,noun,cattle
kabalyero,n,noun,peacock flower (caesalpinia pulcherrima)
kabanyagaan,n,noun,"mean, malicious, vile, wicked"
kabangisan,n,noun,"violence; cruelty; wickedness
synonyms: kaisogan, kakurihan, karingisan"
kabayo,n,noun,horse
kabesera,n,noun,head of the table
kabuang,n,noun,madness; insanity
kabugaw,n,noun,the kaffir lime (citrus hystrix)
kabuhi,n,noun,"an illness characterized by dizziness, nausea, chills and symptoms similar to hyperacidity, gripes, heartburn and gastroesophageal reflux disease"
kabulig,n,noun,"assistant, helper
synonym: katabang"
kadak-an,n,noun,hall
kadalag-an,n,noun,success
kadang,n,noun,"stilts
nagalakát silá sa kádang.they are walking on stilts."
kadugay,n,noun,duration
kadumot,n,noun,"hatred, grudge
antonym: higugma"
kadumut,n,noun,alternative spelling of kadumot
kagab-i,n,noun,last night
kagagmayan,n,noun,the poor or uninfluential members of a community
kagaw,n,noun,scratching (relief for an itch)
kagayonan,n,noun,"beauty; splendor
synonym: kadahoman"
kagulangan,n,noun,old-growth forest
kahas,n,noun,daringness
kahikaw,n,noun,"envy, spite"
kahilwayan,n,noun,"freedom; liberty
synonym: kaluasan"
kahinguyangan,n,noun,"expenditure, waste"
kahoy,n,noun,tree; wood
kahubug,n,noun,drunkenness; intoxication; inebriation
kaisug,n,noun,courage
kalabasa,n,noun,squash
kaladlawan,n,noun,comic
kalag,n,noun,"a ghost; a spirit; a soul
synonyms: espiritu, multo"
kalagday,n,noun,"gentleness, tenderness"
kalaglagan,n,noun,"destruction, perdition, ruin"
kalamunding,n,noun,calamondin
kalan-on,n,noun,"food, especially rice"
kalayo,n,noun,"fire; flame
synonym: laad"
kaldera,n,noun,caldera
